SMILES,T,P,Leak Size,Material Quantity,Number of carbon atoms,Number of hydrogen atoms,Number of oxygen  atoms,Number of nitrogen  atoms,Number of sulfur  atoms,Number of Halogen atoms,Molecular Weight,DM,¦ÅHOMO,¦ÅLUMO,¦Ì,¦Ç,¦Ø,lg(Explosion Diameter)
CS,100,1000,50,10,1,4,0,0,1,0,48.1075,1.76208,-0.24213,-0.00953,-0.12583,0.2326,0.0018414,3.106819608
CS,100,1000,50,20,1,4,0,0,1,0,48.1075,1.76208,-0.24213,-0.00953,-0.12583,0.2326,0.0018414,3.197523144
CS,100,1000,50,100,1,4,0,0,1,0,48.1075,1.76208,-0.24213,-0.00953,-0.12583,0.2326,0.0018414,3.341131699
CCN(CC)CC,0,100,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.420218227
CCN(CC)CC,0,100,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.426342065
CCN(CC)CC,0,100,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.428159101
CCN(CC)CC,20,100,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.715108779
CCN(CC)CC,20,100,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.743666521
CCN(CC)CC,20,100,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.756931875
CCN(CC)CC,50,100,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.888960297
CCN(CC)CC,50,100,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.978560758
CCN(CC)CC,50,100,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.057407428
CCN(CC)CC,100,100,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.017642594
CCN(CC)CC,100,100,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.106391504
CCN(CC)CC,100,100,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.266396349
CCN(CC)CC,0,500,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.784491051
CCN(CC)CC,0,500,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.847409768
CCN(CC)CC,0,500,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.843062018
CCN(CC)CC,20,500,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.88201823
CCN(CC)CC,20,500,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.956059843
CCN(CC)CC,20,500,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.991925701
CCN(CC)CC,50,500,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.969519348
CCN(CC)CC,50,500,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.048309708
CCN(CC)CC,50,500,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.155360333
CCN(CC)CC,100,500,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.040855407
CCN(CC)CC,100,500,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.127700734
CCN(CC)CC,100,500,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.289207551
CCN(CC)CC,0,1000,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.931065099
CCN(CC)CC,0,1000,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.980723113
CCN(CC)CC,0,1000,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.992181801
CCN(CC)CC,20,1000,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.189784984
CCN(CC)CC,20,1000,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.287362736
CCN(CC)CC,20,1000,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.492450267
CCN(CC)CC,50,1000,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.175009968
CCN(CC)CC,50,1000,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.272871543
CCN(CC)CC,50,1000,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.482081417
CCN(CC)CC,100,1000,10,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.066884743
CCN(CC)CC,100,1000,10,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.135876519
CCN(CC)CC,100,1000,10,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.310958692
CCN(CC)CC,0,100,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.42036673
CCN(CC)CC,0,100,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.454192166
CCN(CC)CC,0,100,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.454456107
CCN(CC)CC,20,100,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.688429611
CCN(CC)CC,20,100,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.767190014
CCN(CC)CC,20,100,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.868558629
CCN(CC)CC,50,100,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.877925093
CCN(CC)CC,50,100,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.97367592
CCN(CC)CC,50,100,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.157789086
CCN(CC)CC,100,100,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.989095919
CCN(CC)CC,100,100,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.125881218
CCN(CC)CC,100,100,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.337565076
CCN(CC)CC,0,500,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.687665381
CCN(CC)CC,0,500,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.782056764
CCN(CC)CC,0,500,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.881135765
CCN(CC)CC,20,500,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.672068288
CCN(CC)CC,20,500,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.896866135
CCN(CC)CC,20,500,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.080698623
CCN(CC)CC,50,500,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.869877985
CCN(CC)CC,50,500,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.032159245
CCN(CC)CC,50,500,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.232424294
CCN(CC)CC,100,500,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.049915436
CCN(CC)CC,100,500,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.119028122
CCN(CC)CC,100,500,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.361844891
CCN(CC)CC,0,1000,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.835507305
CCN(CC)CC,0,1000,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.838404498
CCN(CC)CC,0,1000,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.021726664
CCN(CC)CC,20,1000,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.159906917
CCN(CC)CC,20,1000,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.91871795
CCN(CC)CC,20,1000,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.13548567
CCN(CC)CC,50,1000,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.140618017
CCN(CC)CC,50,1000,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.25430875
CCN(CC)CC,50,1000,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.520387886
CCN(CC)CC,100,1000,25,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.047212543
CCN(CC)CC,100,1000,25,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.153345268
CCN(CC)CC,100,1000,25,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.342446369
CCN(CC)CC,0,100,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.006029389
CCN(CC)CC,0,100,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.001361548
CCN(CC)CC,0,100,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.408138166
CCN(CC)CC,20,100,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.479392456
CCN(CC)CC,20,100,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.682052068
CCN(CC)CC,20,100,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.846612944
CCN(CC)CC,50,100,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.84753441
CCN(CC)CC,50,100,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.89653724
CCN(CC)CC,50,100,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.072198412
CCN(CC)CC,100,100,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.977562201
CCN(CC)CC,100,100,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.023750275
CCN(CC)CC,100,100,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.240489341
CCN(CC)CC,0,500,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.687665381
CCN(CC)CC,0,500,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.674139778
CCN(CC)CC,0,500,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.77785583
CCN(CC)CC,20,500,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.662727619
CCN(CC)CC,20,500,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.682502477
CCN(CC)CC,20,500,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.947578299
CCN(CC)CC,50,500,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.869877985
CCN(CC)CC,50,500,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.927997737
CCN(CC)CC,50,500,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.199280594
CCN(CC)CC,100,500,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.049915436
CCN(CC)CC,100,500,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.140548894
CCN(CC)CC,100,500,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.351666849
CCN(CC)CC,0,1000,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.835507305
CCN(CC)CC,0,1000,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.771073519
CCN(CC)CC,0,1000,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.772472803
CCN(CC)CC,20,1000,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.159906917
CCN(CC)CC,20,1000,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.89613308
CCN(CC)CC,20,1000,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,2.974613001
CCN(CC)CC,50,1000,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.140618017
CCN(CC)CC,50,1000,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.240067263
CCN(CC)CC,50,1000,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.443824468
CCN(CC)CC,100,1000,50,10,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.047212543
CCN(CC)CC,100,1000,50,20,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.154299175
CCN(CC)CC,100,1000,50,100,6,15,0,1,0,0,101.19,0.53916,-0.21419,0.00883,-0.10268,0.22302,0.00117567,3.36881107
Cc1ccccc1,0,100,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.744014319
Cc1ccccc1,0,100,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.746618633
Cc1ccccc1,0,100,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.823353575
Cc1ccccc1,20,100,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.258146209
Cc1ccccc1,20,100,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.294677811
Cc1ccccc1,20,100,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.293574677
Cc1ccccc1,50,100,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.735336168
Cc1ccccc1,50,100,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.785699184
Cc1ccccc1,50,100,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.811799467
Cc1ccccc1,100,100,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.937366916
Cc1ccccc1,100,100,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.019132914
Cc1ccccc1,100,100,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.185924438
Cc1ccccc1,0,500,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.477294938
Cc1ccccc1,0,500,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.499197538
Cc1ccccc1,0,500,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.466870585
Cc1ccccc1,20,500,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.640120534
Cc1ccccc1,20,500,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.63371886
Cc1ccccc1,20,500,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.648531743
Cc1ccccc1,50,500,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.812380518
Cc1ccccc1,50,500,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.87619936
Cc1ccccc1,50,500,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.889704429
Cc1ccccc1,100,500,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.975982026
Cc1ccccc1,100,500,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.046588803
Cc1ccccc1,100,500,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.18238041
Cc1ccccc1,0,1000,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.681988847
Cc1ccccc1,0,1000,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.718357177
Cc1ccccc1,0,1000,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.713949796
Cc1ccccc1,20,1000,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.777806573
Cc1ccccc1,20,1000,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.799033677
Cc1ccccc1,20,1000,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.807350989
Cc1ccccc1,50,1000,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.88036478
Cc1ccccc1,50,1000,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.927632093
Cc1ccccc1,50,1000,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.95128165
Cc1ccccc1,100,1000,10,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.206685584
Cc1ccccc1,100,1000,10,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.278799314
Cc1ccccc1,100,1000,10,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.502983971
Cc1ccccc1,0,100,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.706893512
Cc1ccccc1,0,100,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.754095943
Cc1ccccc1,0,100,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.771296384
Cc1ccccc1,20,100,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.347456869
Cc1ccccc1,20,100,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.429726448
Cc1ccccc1,20,100,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.435836406
Cc1ccccc1,50,100,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.728591564
Cc1ccccc1,50,100,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.820925556
Cc1ccccc1,50,100,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.980981819
Cc1ccccc1,100,100,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.937241982
Cc1ccccc1,100,100,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.049810895
Cc1ccccc1,100,100,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.257740955
Cc1ccccc1,0,500,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.392098727
Cc1ccccc1,0,500,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.445002935
Cc1ccccc1,0,500,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.436622152
Cc1ccccc1,20,500,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.488253095
Cc1ccccc1,20,500,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.612139352
Cc1ccccc1,20,500,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.7171577
Cc1ccccc1,50,500,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.751649328
Cc1ccccc1,50,500,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.860825939
Cc1ccccc1,50,500,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.074483647
Cc1ccccc1,100,500,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.927143916
Cc1ccccc1,100,500,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.086074954
Cc1ccccc1,100,500,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.265890432
Cc1ccccc1,0,1000,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.641301548
Cc1ccccc1,0,1000,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.710622478
Cc1ccccc1,0,1000,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.666855738
Cc1ccccc1,20,1000,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.710622478
Cc1ccccc1,20,1000,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.743928962
Cc1ccccc1,20,1000,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.837738017
Cc1ccccc1,50,1000,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.838157446
Cc1ccccc1,50,1000,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,2.867689587
Cc1ccccc1,50,1000,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.094963492
Cc1ccccc1,100,1000,25,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.155190236
Cc1ccccc1,100,1000,25,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.237055888
Cc1ccccc1,100,1000,25,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,3.525792187
Cc1ccccc1,0,100,50,10,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.765269834
Cc1ccccc1,0,100,50,20,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.819283281
Cc1ccccc1,0,100,50,100,7,8,0,0,0,0,92.14,0.3197,0.00536,-0.23535,-0.114995,-0.24071,-0.027468427,1.872219809
